75000
5.75 , 488, 3338
11.25 , 488, 20287
3.75 , 488, 17720
2492.5 , 488, 488
10.5 , 489, 1220
11.25 , 489, 17171
11.75 , 489, 30736
9.75 , 489, 23855
7.25 , 489, 11252
10.5 , 489, 24972
3.75 , 489, 14363
5.75 , 489, 19389
4.25 , 489, 20553
2498.75 , 489, 489
5.75 , 490, 9802
3.5 , 490, 20704
10.25 , 490, 6996
5 , 490, 29864
12.25 , 490, 30839
1.25 , 490, 6095
0.75 , 490, 10741
2462.75 , 490, 490
7 , 491, 11311
8.25 , 491, 28944
6.25 , 491, 17104
7.75 , 491, 22967
7.5 , 491, 20142
1.5 , 491, 13157
11.25 , 491, 1212
11 , 491, 4423
2484.5 , 491, 491
11.5 , 492, 32040
6 , 492, 5533
3 , 492, 31201
2444.5 , 492, 492
2 , 493, 3170
4 , 493, 30295
2430 , 493, 493
3.5 , 494, 6447
10.75 , 494, 25730
5.25 , 494, 31837
4.5 , 494, 15141
10 , 494, 13162
4.25 , 494, 14676
7.5 , 494, 30877
4 , 494, 820
2473.75 , 494, 494
8.5 , 495, 26093
6.5 , 495, 31746
3 , 495, 16160
1.25 , 495, 342
10.25 , 495, 10032
0.25 , 495, 27561
2453.75 , 495, 495
11.5 , 496, 17650
9 , 496, 30741
2 , 496, 6905
11 , 496, 32605
1.5 , 496, 5817
1.25 , 496, 7725
6 , 496, 6888
2466.25 , 496, 496
11 , 497, 12963
2 , 497, 2346
2437 , 497, 497
10 , 498, 21261
11.5 , 498, 3820
2445.5 , 498, 498
1.25 , 499, 8693
5.25 , 499, 14736
11 , 499, 9051
11.5 , 499, 5579
4 , 499, 30529
12.25 , 499, 24140
2469.25 , 499, 499
5 , 500, 7533
8.75 , 500, 32159
8 , 500, 9834
3 , 500, 26448
0.5 , 500, 30160
2.75 , 500, 3155
4.25 , 500, 31173
12.25 , 500, 28323
0.25 , 500, 31684
2468.75 , 500, 500
12 , 501, 6186
9.25 , 501, 28317
8.5 , 501, 30945
3 , 501, 23997
4.75 , 501, 28728
7 , 501, 25008
11.25 , 501, 1464
9.75 , 501, 15844
2489.5 , 501, 501
7.75 , 502, 5351
7 , 502, 2992
2 , 502, 28780
7.5 , 502, 2191
12.25 , 502, 22905
1.75 , 502, 28293
6.25 , 502, 26586
8 , 502, 9143
9.5 , 502, 13750
5.25 , 502, 19811
10.75 , 502, 11871
6.5 , 502, 11928
2508.5 , 502, 502
3 , 503, 4970
12 , 503, 11428
5 , 503, 17599
2.5 , 503, 30668
0.5 , 503, 20204
3.75 , 503, 11329
2450.75 , 503, 503
3.75 , 504, 13247
2 , 504, 32591
6 , 504, 8467
11.5 , 504, 19670
6.25 , 504, 2538
2453.5 , 504, 504
3.75 , 505, 6398
3 , 505, 21948
9.5 , 505, 23079
2440.25 , 505, 505
8 , 506, 6671
10.75 , 506, 7967
10 , 506, 4680
2.5 , 506, 26008
4.25 , 506, 18881
2459.5 , 506, 506
6.5 , 507, 13529
8 , 507, 11291
8 , 507, 20659
7 , 507, 28630
4.75 , 507, 6327
1.5 , 507, 3870
3.5 , 507, 26534
3 , 507, 17128
0.75 , 507, 1833
3 , 507, 13374
2470 , 507, 507
7.5 , 508, 3010
6.5 , 508, 22487
0.75 , 508, 11523
9.25 , 508, 10219
4.25 , 508, 28158
11 , 508, 12357
4.5 , 508, 10748
7 , 508, 8346
5 , 508, 22898
3.25 , 508, 22809
1.25 , 508, 9008
2484.25 , 508, 508
5 , 509, 9539
7.75 , 509, 3548
3.75 , 509, 6397
5.5 , 509, 26015
7.75 , 509, 17380
5 , 509, 10782
3 , 509, 12000
7.75 , 509, 6316
8.75 , 509, 22524
4.25 , 509, 9917
9.5 , 509, 8309
2492 , 509, 509
5.25 , 510, 158
0.25 , 510, 24848
3.25 , 510, 24676
4 , 510, 6321
2436.75 , 510, 510
4.25 , 511, 20771
0.5 , 511, 26922
11.5 , 511, 12896
3.5 , 511, 22097
2443.75 , 511, 511
9 , 512, 4040
7.25 , 512, 31573
1.75 , 512, 8482
11.25 , 512, 10834
2453.25 , 512, 512
4.75 , 513, 1666
12 , 513, 10786
2.25 , 513, 5311
0.5 , 513, 1655
0.5 , 513, 17960
4 , 513, 9766
7 , 513, 9075
0.75 , 513, 7110
0.25 , 513, 14582
2456 , 513, 513
8.5 , 514, 25722
4.25 , 514, 27674
2.25 , 514, 2315
11.5 , 514, 17676
4.75 , 514, 21818
2455.25 , 514, 514
9.25 , 515, 181
5.25 , 515, 6484
9 , 515, 32493
11.75 , 515, 10758
3.25 , 515, 24811
0.25 , 515, 4723
2462.75 , 515, 515
0.25 , 516, 27648
0.75 , 516, 11396
10 , 516, 1158
2.25 , 516, 4991
4 , 516, 21779
4.75 , 516, 9436
8 , 516, 30194
9.5 , 516, 852
4.25 , 516, 10451
2467.75 , 516, 516
9.75 , 517, 20538
8.75 , 517, 31937
4 , 517, 3854
11.5 , 517, 28245
5 , 517, 26448
4.75 , 517, 26430
8 , 517, 31057
5 , 517, 24398
2480.75 , 517, 517
5.25 , 518, 12671
9 , 518, 1591
1.75 , 518, 24663
10.5 , 518, 699
0.25 , 518, 22607
8.5 , 518, 23972
7.25 , 518, 8241
7.25 , 518, 18605
2473.75 , 518, 518
3.5 , 519, 4384
12.25 , 519, 19615
1.75 , 519, 5590
1.5 , 519, 8891
4.75 , 519, 28463
9.75 , 519, 15704
9.75 , 519, 8683
5.25 , 519, 17357
0.75 , 519, 23639
2473.25 , 519, 519
6.25 , 520, 31104
1.5 , 520, 1991
0.25 , 520, 16244
0.25 , 520, 6556
5.5 , 520, 27441
2.25 , 520, 32138
11 , 520, 14381
8 , 520, 19937
4.5 , 520, 12109
2463.5 , 520, 520
1.25 , 521, 22460
2425.25 , 521, 521
10.25 , 522, 27827
7 , 522, 12155
7 , 522, 30680
2.25 , 522, 26996
1 , 522, 25050
7.25 , 522, 19174
1.75 , 522, 7703
10 , 522, 1838
5.5 , 522, 18682
5 , 522, 23870
9 , 522, 20757
5 , 522, 9714
2495 , 522, 522
9 , 523, 24837
4.5 , 523, 30717
9.25 , 523, 27323
4.75 , 523, 29235
0.75 , 523, 14632
1 , 523, 23458
10 , 523, 27488
5.25 , 523, 26771
10.5 , 523, 22941
2479 , 523, 523
0.25 , 524, 16817
0.5 , 524, 30083
12.25 , 524, 1645
2 , 524, 32681
4 , 524, 20128
1.5 , 524, 13910
5.5 , 524, 28530
2450 , 524, 524
7.75 , 525, 24968
2.5 , 525, 1916
6 , 525, 24635
5.75 , 525, 1933
2446 , 525, 525
9.25 , 526, 20982
2433.25 , 526, 526
0.5 , 527, 13703
9.25 , 527, 10005
2433.75 , 527, 527
4.5 , 528, 641
8.75 , 528, 26328
2437.25 , 528, 528
10 , 529, 4154
8.5 , 529, 1569
10 , 529, 26819
6.75 , 529, 16036
4.5 , 529, 27537
11 , 529, 1180
6 , 529, 4305
9.5 , 529, 1212
2490.25 , 529, 529
11.5 , 530, 30459
11.25 , 530, 15977
11.25 , 530, 28330
9.5 , 530, 3622
5.75 , 530, 30891
8 , 530, 15440
4 , 530, 27220
6.25 , 530, 25611
8.5 , 530, 11287
5 , 530, 18044
7.5 , 530, 18007
4.25 , 530, 24121
2516.75 , 530, 530
6.75 , 531, 12409
0.5 , 531, 18173
11.25 , 531, 7126
5.75 , 531, 9088
5.75 , 531, 30206
2454 , 531, 531
7.75 , 532, 20591
10.75 , 532, 24852
10.25 , 532, 12671
7.25 , 532, 27433
8 , 532, 4584
5 , 532, 27350
5.5 , 532, 15269
11.25 , 532, 1016
2489.75 , 532, 532
10 , 533, 14483
12.25 , 533, 23107
12.25 , 533, 27656
11.75 , 533, 8122
7.25 , 533, 9056
8.25 , 533, 3669
2.5 , 533, 5240
5.75 , 533, 6139
1.25 , 533, 13965
2495.25 , 533, 533
2.75 , 534, 5365
7.5 , 534, 1106
2434.25 , 534, 534
1.25 , 535, 13987
4 , 535, 9280
7 , 535, 4717
10.5 , 535, 27438
6.5 , 535, 22781
2453.25 , 535, 535
8.5 , 536, 27937
2432.5 , 536, 536
5.25 , 537, 3499
11 , 537, 4197
8.5 , 537, 21049
5.25 , 537, 22237
2454 , 537, 537
10.75 , 538, 6849
8 , 538, 20887
5.5 , 538, 24043
8.5 , 538, 29347
11 , 538, 5475
5.25 , 538, 12582
6.75 , 538, 8843
5 , 538, 13226
9.5 , 538, 27501
7.5 , 538, 25458
11.25 , 538, 30294
11.25 , 538, 15789
2524.25 , 538, 538
1 , 539, 10777
8.25 , 539, 11699
2 , 539, 19172
10.25 , 539, 13046
10.25 , 539, 14930
8.25 , 539, 22402
8.75 , 539, 19313
6.75 , 539, 17538
5 , 539, 388
1.5 , 539, 22738
2.75 , 539, 16107
2488.75 , 539, 539
9.75 , 540, 29056
11.25 , 540, 31351
6.75 , 540, 10050
9.25 , 540, 26578
2461 , 540, 540
5.25 , 541, 14903
4.25 , 541, 12331
2433.5 , 541, 541
1.25 , 542, 17954
3.25 , 542, 16265
0.25 , 542, 6754
2428.75 , 542, 542
11.25 , 543, 31839
10 , 543, 20004
3 , 543, 7520
2448.25 , 543, 543
10.25 , 544, 25815
5.5 , 544, 4500
3.25 , 544, 5856
9.75 , 544, 11948
4 , 544, 4751
3.25 , 544, 6547
2460 , 544, 544
1 , 545, 18770
9.25 , 545, 7493
12.25 , 545, 7465
5 , 545, 25572
2451.5 , 545, 545
6.25 , 546, 602
3.5 , 546, 17929
5.25 , 546, 26982
6.5 , 546, 9304
6.5 , 546, 1339
1.25 , 546, 32599
12 , 546, 16811
10.25 , 546, 16768
6 , 546, 32285
10 , 546, 28564
3.75 , 546, 24707
2.25 , 546, 13107
2497.5 , 546, 546
4 , 547, 21644
4.25 , 547, 29610
12.25 , 547, 2842
10 , 547, 28940
11.25 , 547, 3574
6.75 , 547, 5508
0.5 , 547, 15299
5.75 , 547, 28905
3.25 , 547, 16432
8.25 , 547, 4755
2490.25 , 547, 547
4 , 548, 23666
10.75 , 548, 13677
12.25 , 548, 5106
5.25 , 548, 29260
7 , 548, 4418
11.75 , 548, 27775
0.75 , 548, 22358
6.25 , 548, 11432
4.75 , 548, 4849
10.25 , 548, 7626
2497 , 548, 548
11.25 , 549, 8285
11.75 , 549, 24738
0.25 , 549, 6495
1.5 , 549, 26939
6.75 , 549, 32618
3 , 549, 6845
2.25 , 549, 22035
8.75 , 549, 21893
6.25 , 549, 16837
10.5 , 549, 11131
6.75 , 549, 32438
2493 , 549, 549
0.75 , 550, 11936
8.25 , 550, 10855
2.25 , 550, 411
4.5 , 550, 24403
4 , 550, 5468
0.25 , 550, 9600
6.5 , 550, 28001
3 , 550, 4747
11.25 , 550, 14279
2464.75 , 550, 550
3.75 , 551, 3622
11 , 551, 10092
2 , 551, 23739
0.5 , 551, 29617
2.25 , 551, 15699
4 , 551, 1406
6.25 , 551, 7863
4.5 , 551, 30087
10 , 551, 12244
2468.25 , 551, 551
12 , 552, 16334
2.5 , 552, 20324
3.75 , 552, 20585
0.5 , 552, 7883
9.5 , 552, 19846
9 , 552, 15423
1 , 552, 17068
6.75 , 552, 26668
8.75 , 552, 4420
2477.75 , 552, 552
1.25 , 553, 6615
12 , 553, 19031
5.25 , 553, 18241
2.25 , 553, 21913
11.75 , 553, 25678
5 , 553, 2471
10.75 , 553, 23846
10.75 , 553, 6541
10.25 , 553, 4060
9.75 , 553, 31627
9 , 553, 2382
3.25 , 553, 11545
2515.25 , 553, 553
5.75 , 554, 2380
9 , 554, 30760
5.5 , 554, 4604
6.75 , 554, 7595
4 , 554, 1660
10 , 554, 21833
5 , 554, 26727
12.25 , 554, 21081
0.75 , 554, 16783
5.75 , 554, 23114
0.25 , 554, 6079
3.75 , 554, 19304
2492.75 , 554, 554
0.25 , 555, 21443
8.75 , 555, 11783
8.25 , 555, 25248
8 , 555, 2674
8.5 , 555, 23336
11 , 555, 23332
6 , 555, 8651
11.75 , 555, 28475
2486.5 , 555, 555
6.5 , 556, 32432
6.75 , 556, 20777
2.25 , 556, 23045
2439.5 , 556, 556
7.75 , 557, 1453
4 , 557, 4755
5.75 , 557, 14082
8.75 , 557, 8853
8 , 557, 8278
9.75 , 557, 1738
2468 , 557, 557
12.25 , 558, 19837
10.75 , 558, 7113
9.5 , 558, 743
2456.5 , 558, 558
0.5 , 559, 26005
2.25 , 559, 25039
5.25 , 559, 30065
12.25 , 559, 7350
3.25 , 559, 25077
4 , 559, 20496
4 , 559, 1378
0.5 , 559, 21309
2.75 , 559, 30259
3.5 , 559, 5562
3.25 , 559, 28148
2465.5 , 559, 559
3.5 , 560, 23705
1 , 560, 4695
4.25 , 560, 29742
10 , 560, 21637
5 , 560, 10764
10.25 , 560, 23218
2458 , 560, 560
8.75 , 561, 9008
11.25 , 561, 10228
5.5 , 561, 25211
3 , 561, 30293
12 , 561, 4966
8.75 , 561, 30503
8.5 , 561, 27889
2481.75 , 561, 561
5 , 562, 28055
7.75 , 562, 16604
0.5 , 562, 22405
3 , 562, 2842
2440.25 , 562, 562
11 , 563, 6291
4.5 , 563, 5507
0.25 , 563, 23420
3.5 , 563, 969
6.75 , 563, 7592
8 , 563, 23469
3.25 , 563, 6397
3.25 , 563, 23922
3.75 , 563, 32759
9.5 , 563, 16530
4.25 , 563, 16379
2482 , 563, 563
11.25 , 564, 10417
2435.25 , 564, 564
3 , 565, 15848
10 , 565, 26319
1 , 565, 16624
0.75 , 565, 23233
3.75 , 565, 32678
1.25 , 565, 2274
11.5 , 565, 855
2455.25 , 565, 565
8.75 , 566, 14342
5 , 566, 21918
1.5 , 566, 11183
2439.25 , 566, 566
7.75 , 567, 11315
3 , 567, 20100
0.25 , 567, 1796
11.5 , 567, 24830
11 , 567, 29831
3.5 , 567, 101
6.25 , 567, 28750
0.25 , 567, 6651
6.25 , 567, 4060
10.75 , 567, 7799
9 , 567, 29111
12 , 567, 2484
2505.5 , 567, 567
2.25 , 568, 8894
10.5 , 568, 4779
4.5 , 568, 28093
2441.25 , 568, 568
0.25 , 569, 6047
5.75 , 569, 18751
10.25 , 569, 6807
9 , 569, 22435
12 , 569, 25105
9.5 , 569, 11634
7 , 569, 4597
12.25 , 569, 20976
9.25 , 569, 20680
10.75 , 569, 11761
8.75 , 569, 19746
2518.75 , 569, 569
8 , 570, 23790
10 , 570, 14178
3.25 , 570, 5208
9.25 , 570, 928
1.75 , 570, 5420
12.25 , 570, 2019
4 , 570, 23496
8.5 , 570, 19092
9.5 , 570, 509
10.75 , 570, 5427
1.5 , 570, 1893
2502.75 , 570, 570
2 , 571, 8009
2426 , 571, 571
7.25 , 572, 29687
3.25 , 572, 26014
2434.5 , 572, 572
4.25 , 573, 2264
5.5 , 573, 427
4.5 , 573, 29556
9.5 , 573, 5458
8.5 , 573, 14030
2456.25 , 573, 573
1.25 , 574, 7885
1.25 , 574, 16148
2426.5 , 574, 574
5 , 575, 18661
2429 , 575, 575
6.5 , 576, 21367
7.25 , 576, 2916
3 , 576, 23098
6.5 , 576, 12236
11 , 576, 8968
2458.25 , 576, 576
3.75 , 577, 3657
11.5 , 577, 11146
10 , 577, 5861
4 , 577, 4665
7.5 , 577, 31483
2460.75 , 577, 577
1.5 , 578, 11121
11 , 578, 2798
8.5 , 578, 27847
5.25 , 578, 7194
1.5 , 578, 8861
7.5 , 578, 2827
1 , 578, 1700
1.75 , 578, 2800
12.25 , 578, 27256
4.5 , 578, 4280
6 , 578, 9639
2484.75 , 578, 578
11.5 , 579, 5818
3 , 579, 4339
11.75 , 579, 15459
3.75 , 579, 19660
2.75 , 579, 22600
10 , 579, 11287
0.25 , 579, 22796
1 , 579, 15407
8.5 , 579, 11652
2476.5 , 579, 579
9 , 580, 3625
7.25 , 580, 30746
2440.25 , 580, 580
9.5 , 581, 9565
2.25 , 581, 4463
9 , 581, 12065
2.5 , 581, 7749
5 , 581, 26584
10 , 581, 15515
3.75 , 581, 20780
3 , 581, 3097
5.75 , 581, 7575
8 , 581, 5551
6 , 581, 29992
2488.75 , 581, 581
4 , 582, 22138
5.75 , 582, 30596
2.75 , 582, 29159
6 , 582, 7979
2442.5 , 582, 582
9 , 583, 20250
9.75 , 583, 27132
2442.75 , 583, 583
11.75 , 584, 9617
2.5 , 584, 27388
7 , 584, 15620
4.75 , 584, 10579
2 , 584, 25744
10.5 , 584, 28823
2.5 , 584, 25877
6.25 , 584, 30285
2471.25 , 584, 584
7 , 585, 29405
2431 , 585, 585
2.25 , 586, 30893
7.75 , 586, 25214
11.25 , 586, 15014
2445.25 , 586, 586
4.75 , 587, 9473
8 , 587, 290
0.75 , 587, 20291
9.5 , 587, 30091
2447 , 587, 587
3.25 , 588, 12444
10.75 , 588, 4494
10.25 , 588, 15551
11.5 , 588, 30751
8.75 , 588, 19681
5.25 , 588, 24509
3.5 , 588, 31774
2 , 588, 29175
8.5 , 588, 8984
5 , 588, 17455
6.75 , 588, 14049
5.75 , 588, 19870
2505.25 , 588, 588
3.5 , 589, 3867
2.25 , 589, 32408
5 , 589, 22365
0.75 , 589, 23825
2435.5 , 589, 589
11.5 , 590, 12249
11.5 , 590, 19041
8 , 590, 16700
11 , 590, 22084
4 , 590, 18390
2470 , 590, 590
5.25 , 591, 17189
6.5 , 591, 23035
5 , 591, 8092
2440.75 , 591, 591
2.75 , 592, 28073
5.75 , 592, 6453
5.5 , 592, 24938
11.5 , 592, 27763
1 , 592, 3196
7.25 , 592, 5652
1.5 , 592, 6704
11 , 592, 10647
1 , 592, 13456
10 , 592, 28924
2481.25 , 592, 592
7.75 , 593, 16964
9 , 593, 14795
4 , 593, 15287
9 , 593, 29527
8.5 , 593, 23413
5 , 593, 580
10.75 , 593, 11736
6.25 , 593, 27975
3 , 593, 17379
3.5 , 593, 18221
10.25 , 593, 3438
2501 , 593, 593
9.25 , 594, 31263
11.25 , 594, 7811
2444.5 , 594, 594
10.75 , 595, 22564
10 , 595, 25609
5 , 595, 5351
5.25 , 595, 2975
3.5 , 595, 3259
8.25 , 595, 8907
7.75 , 595, 31964
4.5 , 595, 12628
4.5 , 595, 4343
2483.5 , 595, 595
10.25 , 596, 21228
11 , 596, 27117
7.25 , 596, 5138
4.25 , 596, 469
8.25 , 596, 5687
2465 , 596, 596
4.75 , 597, 4416
5.25 , 597, 16160
7.25 , 597, 22976
10.5 , 597, 30603
2451.75 , 597, 597
9.25 , 598, 31147
7.75 , 598, 15637
11.75 , 598, 11548
7 , 598, 2907
7.75 , 598, 8251
8.5 , 598, 24672
8.25 , 598, 14014
8.25 , 598, 24623
11.75 , 598, 27824
0.25 , 598, 23489
0.25 , 598, 13425
2504.75 , 598, 598
3.75 , 599, 16160
1.5 , 599, 30207
4.5 , 599, 10957
11.5 , 599, 4979
2445.25 , 599, 599
11.5 , 600, 15455
2435.5 , 600, 600
4.25 , 601, 5839
6 , 601, 19054
10.75 , 601, 27894
2.5 , 601, 6063
9 , 601, 20988
11 , 601, 16736
2.5 , 601, 21152
7.75 , 601, 27879
8.25 , 601, 1815
2486 , 601, 601
1.5 , 602, 30902
2425.5 , 602, 602
0.5 , 603, 27404
5.25 , 603, 13425
3.5 , 603, 30436
8.75 , 603, 25683
9 , 603, 24134
1 , 603, 5070
6.25 , 603, 6107
2.25 , 603, 31601
4.5 , 603, 4690
2465 , 603, 603
6.25 , 604, 32271
7.75 , 604, 15016
3.5 , 604, 286
2441.5 , 604, 604
8.5 , 605, 14246
2.5 , 605, 9309
0.75 , 605, 32427
5.5 , 605, 7354
2441.25 , 605, 605
4.25 , 606, 9643
4.75 , 606, 13938
0.5 , 606, 5752
9 , 606, 17018
11.25 , 606, 1856
4 , 606, 29470
4.5 , 606, 23639
12 , 606, 27624
7.25 , 606, 22327
2481.5 , 606, 606
11.5 , 607, 2243
3.5 , 607, 14022
10.75 , 607, 8288
3 , 607, 11479
7.5 , 607, 17881
9 , 607, 19698
10.5 , 607, 19860
7.5 , 607, 22616
10.75 , 607, 6507
2498 , 607, 607
5.25 , 608, 2882
8.5 , 608, 28681
2437.75 , 608, 608
6 , 609, 20330
4.25 , 609, 25495
2.25 , 609, 30668
8 , 609, 2969
5.75 , 609, 27054
4.25 , 609, 5650
9.5 , 609, 22238
10.25 , 609, 29679
7 , 609, 27963
3 , 609, 9378
2484.25 , 609, 609
8 , 610, 8054
2432 , 610, 610
1.5 , 611, 25870
4 , 611, 27418
10.75 , 611, 17827
2440.25 , 611, 611
2.5 , 612, 16330
10.25 , 612, 27594
0.75 , 612, 4337
10.75 , 612, 10221
9.5 , 612, 11453
1.5 , 612, 24138
8 , 612, 30926
3.5 , 612, 28949
10 , 612, 3722
3.25 , 612, 753
0.5 , 612, 21700
2484.5 , 612, 612
10.5 , 613, 22916
3.25 , 613, 10107
8.5 , 613, 25293
10.5 , 613, 10181
7.25 , 613, 9400
11.25 , 613, 18438
7.25 , 613, 19184
9.25 , 613, 26725
11.5 , 613, 18165
5.25 , 613, 6017
2508.5 , 613, 613
1.75 , 614, 13934
0.25 , 614, 19295
10.25 , 614, 960
4.25 , 614, 9896
0.25 , 614, 29919
0.25 , 614, 7697
3.25 , 614, 7269
12.25 , 614, 4634
11.25 , 614, 24801
6 , 614, 12539
2473.75 , 614, 614
12.25 , 615, 3697
9 , 615, 13531
0.25 , 615, 9875
6 , 615, 21060
6 , 615, 25144
9.25 , 615, 27348
11.25 , 615, 6682
2478 , 615, 615
2.75 , 616, 22581
2.5 , 616, 2384
2429.25 , 616, 616
4.5 , 617, 25423
1.75 , 617, 7711
0.25 , 617, 15291
9 , 617, 19732
1.5 , 617, 891
2.25 , 617, 6735
2443.25 , 617, 617
8 , 618, 17129
9.75 , 618, 19746
10.75 , 618, 22766
5 , 618, 475
7.75 , 618, 15220
3.25 , 618, 3549
2468.5 , 618, 618
11.75 , 619, 7198
7.25 , 619, 27126
11.25 , 619, 17718
4.5 , 619, 5868
9.5 , 619, 17127
6.75 , 619, 12377
7.5 , 619, 11436
2.75 , 619, 8633
0.5 , 619, 8968
2 , 619, 12738
2487.75 , 619, 619
10.5 , 620, 21880
6.25 , 620, 22516
0.25 , 620, 9382
10 , 620, 4208
3.25 , 620, 13535
5.25 , 620, 8717
2 , 620, 1223
10.5 , 620, 2729
2472 , 620, 620
2 , 621, 23627
12.25 , 621, 1469
8 , 621, 10200
3.5 , 621, 24884
1.25 , 621, 5066
5.5 , 621, 5246
11.75 , 621, 31784
9.25 , 621, 19936
1.75 , 621, 1166
4 , 621, 27150
2483.25 , 621, 621
0.25 , 622, 27754
7 , 622, 2555
9 , 622, 29547
7 , 622, 15088
2447.25 , 622, 622
9 , 623, 25143
8.5 , 623, 25820
0.5 , 623, 2909
9.75 , 623, 29419
4.5 , 623, 22666
6 , 623, 27225
1.25 , 623, 14335
5.75 , 623, 25481
4.25 , 623, 32322
2473.5 , 623, 623
0.25 , 624, 6481
6.75 , 624, 4116
2.75 , 624, 664
0.25 , 624, 26788
10.75 , 624, 10788
6.5 , 624, 20482
7.5 , 624, 14509
12.25 , 624, 21974
5.75 , 624, 25910
2 , 624, 25682
11.75 , 624, 16285
10 , 624, 32613
2500.5 , 624, 624
12.25 , 625, 2416
6 , 625, 1074
9.25 , 625, 4354
12 , 625, 31936
9.25 , 625, 17086
12 , 625, 23539
6 , 625, 25788
1 , 625, 13755
2.75 , 625, 12434
10.5 , 625, 18315
11.75 , 625, 16237
2516.75 , 625, 625
0.75 , 626, 25869
8.5 , 626, 31840
0.25 , 626, 7444
8.25 , 626, 4347
5.75 , 626, 10962
2447.5 , 626, 626
4 , 627, 32
3.25 , 627, 1867
6.75 , 627, 25362
4.5 , 627, 12041
9.25 , 627, 31951
2.25 , 627, 28689
2454 , 627, 627
2.75 , 628, 6048
9.25 , 628, 21527
3 , 628, 24814
12 , 628, 31470
7.25 , 628, 14167
10.5 , 628, 28177
2468.75 , 628, 628
9.25 , 629, 10635
6.75 , 629, 29609
6.5 , 629, 32352
4.25 , 629, 9823
9.25 , 629, 16620
11.25 , 629, 6607
4.75 , 629, 10589
5.25 , 629, 3109
12.25 , 629, 20693
2 , 629, 5694
2495.5 , 629, 629
5 , 630, 690
5.5 , 630, 9994
8.75 , 630, 13074
0.25 , 630, 20021
1 , 630, 16022
2444.5 , 630, 630
10.5 , 631, 6662
2 , 631, 22375
11.75 , 631, 3207
11.5 , 631, 17271
3.25 , 631, 27622
5 , 631, 20490
1 , 631, 29211
8 , 631, 7796
1.5 , 631, 8139
7.25 , 631, 11812
8.25 , 631, 13932
12.25 , 631, 18401
2506.25 , 631, 631
11 , 632, 7595
2435 , 632, 632
0.5 , 633, 11860
8 , 633, 14346
2432.5 , 633, 633
10.25 , 634, 14279
4.5 , 634, 27342
7.25 , 634, 13612
3.75 , 634, 23832
6 , 634, 19041
0.75 , 634, 12882
2.75 , 634, 7090
2459.25 , 634, 634
6.25 , 635, 17356
12.25 , 635, 29856
11 , 635, 7591
4 , 635, 19424
8.75 , 635, 17139
5.75 , 635, 18599
2472 , 635, 635
6.25 , 636, 32020
0.5 , 636, 11557
12.25 , 636, 14954
3.25 , 636, 19023
12.25 , 636, 16433
12.25 , 636, 24802
6.5 , 636, 13221
4.75 , 636, 5029
4.75 , 636, 15978
11.25 , 636, 20206
5 , 636, 21036
2.5 , 636, 18791
2505.5 , 636, 636
3.75 , 637, 20355
5.25 , 637, 530
4.5 , 637, 5145
4.75 , 637, 24459
3.75 , 637, 13326
0.5 , 637, 21646
1 , 637, 25243
7.5 , 637, 11704
11.5 , 637, 19958
11.5 , 637, 27794
2 , 637, 29302
2480 , 637, 637
2.75 , 638, 21451
2.75 , 638, 10488
3.75 , 638, 2245
7.75 , 638, 29825
2 , 638, 28244
2443 , 638, 638
6.75 , 639, 21285
12.25 , 639, 7362
8.75 , 639, 5671
1.25 , 639, 6934
3.5 , 639, 1377
10.5 , 639, 15765
0.25 , 639, 20966
1.25 , 639, 19850
1.25 , 639, 7143
0.25 , 639, 24131
1.5 , 639, 4051
2471.5 , 639, 639
5.75 , 640, 29532
3 , 640, 24258
2 , 640, 23616
0.75 , 640, 5652
8 , 640, 26860
7 , 640, 6741
11.25 , 640, 23542
8.5 , 640, 18788
2.25 , 640, 15822
9 , 640, 2005
4.25 , 640, 30021
2485.75 , 640, 640
9.5 , 641, 15763
3.5 , 641, 18763
0.25 , 641, 1482
10 , 641, 12285
2.5 , 641, 5636
3.75 , 641, 3807
4 , 641, 8338
2457.5 , 641, 641
11.75 , 642, 20581
6.5 , 642, 13869
10.5 , 642, 29369
2.25 , 642, 27357
2455 , 642, 642
6.75 , 643, 29624
2430.75 , 643, 643
8.25 , 644, 16922
11.25 , 644, 15933
11.25 , 644, 9777
2454.75 , 644, 644
12 , 645, 31907
0.25 , 645, 28394
2436.25 , 645, 645
9.75 , 646, 29829
6.75 , 646, 15208
2440.5 , 646, 646
10.25 , 647, 20424
11 , 647, 9040
2.5 , 647, 30428
9.5 , 647, 814
9.5 , 647, 15659
11 , 647, 9086
10.5 , 647, 27294
11.5 , 647, 2836
2499.75 , 647, 647
9.25 , 648, 22216
8.25 , 648, 3219
1.25 , 648, 19820
12.25 , 648, 10228
4.25 , 648, 21870
0.75 , 648, 23397
1.75 , 648, 8075
5.25 , 648, 10140
2.25 , 648, 19784
9.25 , 648, 11884
0.25 , 648, 9256
2478.75 , 648, 648
2.5 , 649, 8086
2426.5 , 649, 649
10.75 , 650, 290
2434.75 , 650, 650
3.5 , 651, 26593
11.25 , 651, 8274
2.75 , 651, 22125
11 , 651, 3311
1.25 , 651, 11332
4.75 , 651, 19837
6.75 , 651, 18994
9.5 , 651, 8260
9.75 , 651, 28887
9.5 , 651, 23552
10.5 , 651, 18170
7.75 , 651, 18650
2512.25 , 651, 651
7.75 , 652, 6688
8.75 , 652, 1431
8.5 , 652, 3421
2.5 , 652, 19728
2451.5 , 652, 652
