50000
7.25 , 10071, 5157
5.25 , 10071, 27455
7.75 , 10071, 5034
12.25 , 10071, 28794
7.25 , 10071, 25989
11 , 10071, 16187
6.75 , 10071, 26096
2.25 , 10071, 8381
2503.5 , 10071, 10071
6.25 , 10072, 3109
9 , 10072, 19227
11.25 , 10072, 27947
12.25 , 10072, 12320
3.75 , 10072, 22574
8 , 10072, 7978
1.25 , 10072, 30119
2475.75 , 10072, 10072
11.5 , 10073, 23826
12 , 10073, 4590
7 , 10073, 24819
5.25 , 10073, 2612
0.75 , 10073, 26752
8.5 , 10073, 14603
5.25 , 10073, 11527
8 , 10073, 16113
12.25 , 10073, 20298
2494.5 , 10073, 10073
7.5 , 10074, 9498
6.75 , 10074, 12326
2438.25 , 10074, 10074
8.25 , 10075, 29336
9.75 , 10075, 22101
8.5 , 10075, 15839
2 , 10075, 13697
7 , 10075, 3731
6 , 10075, 15890
9.5 , 10075, 24812
8.5 , 10075, 4560
2483.5 , 10075, 10075
3.75 , 10076, 24302
2 , 10076, 3171
9.25 , 10076, 14429
4 , 10076, 21155
2.75 , 10076, 18906
6.25 , 10076, 10286
2.75 , 10076, 16914
8.25 , 10076, 28723
8.5 , 10076, 21973
5 , 10076, 32554
3.75 , 10076, 16237
2480.25 , 10076, 10076
11.25 , 10077, 13506
9.75 , 10077, 18478
10.75 , 10077, 29211
2455.75 , 10077, 10077
7.75 , 10078, 4174
2 , 10078, 16438
8.75 , 10078, 2295
1.25 , 10078, 15018
0.75 , 10078, 21659
7.75 , 10078, 4760
12 , 10078, 392
9.75 , 10078, 15840
4.25 , 10078, 21180
5 , 10078, 9877
2483.25 , 10078, 10078
8 , 10079, 2810
11 , 10079, 28335
9 , 10079, 28189
4 , 10079, 7168
11 , 10079, 27821
4.75 , 10079, 16490
4.75 , 10079, 11696
2476.5 , 10079, 10079
5.75 , 10080, 29262
6.25 , 10080, 27330
1.5 , 10080, 10567
4.5 , 10080, 21096
10.75 , 10080, 21273
7.5 , 10080, 25762
5.25 , 10080, 13540
0.5 , 10080, 32191
8.5 , 10080, 27806
2474.5 , 10080, 10080
3.5 , 10081, 885
7 , 10081, 9919
8.75 , 10081, 26673
6 , 10081, 23614
2 , 10081, 30892
1 , 10081, 11453
7.75 , 10081, 10175
9.5 , 10081, 10497
3 , 10081, 19576
5.75 , 10081, 8612
4 , 10081, 1645
3.75 , 10081, 19982
2486 , 10081, 10081
10.75 , 10082, 15440
12 , 10082, 24481
10.5 , 10082, 26820
3 , 10082, 21812
9.25 , 10082, 10607
1 , 10082, 8899
11.75 , 10082, 17489
7.25 , 10082, 356
7.75 , 10082, 5972
7.5 , 10082, 31613
10.5 , 10082, 9764
2515.25 , 10082, 10082
1.5 , 10083, 2357
2425.5 , 10083, 10083
11.5 , 10084, 14912
3.25 , 10084, 20776
8.75 , 10084, 18770
9 , 10084, 24927
2.5 , 10084, 5564
6.25 , 10084, 29823
2465.25 , 10084, 10084
2.25 , 10085, 15731
1.5 , 10085, 5952
6.75 , 10085, 11024
8.75 , 10085, 16929
3.75 , 10085, 7460
5 , 10085, 15195
7.25 , 10085, 14284
2.25 , 10085, 21779
7.75 , 10085, 21638
6.75 , 10085, 23507
2.75 , 10085, 1091
10.5 , 10085, 18747
2489.25 , 10085, 10085
4 , 10086, 30654
10.75 , 10086, 3828
2438.75 , 10086, 10086
11.25 , 10087, 16907
8.5 , 10087, 3558
2443.75 , 10087, 10087
4.5 , 10088, 10611
7 , 10088, 3499
2435.5 , 10088, 10088
6.5 , 10089, 31359
6.5 , 10089, 18499
2437 , 10089, 10089
2.5 , 10090, 4435
6.5 , 10090, 24073
5.5 , 10090, 3389
11.25 , 10090, 17893
10.25 , 10090, 25230
6.5 , 10090, 3524
3.5 , 10090, 16041
6.25 , 10090, 32581
5 , 10090, 29273
11.25 , 10090, 31925
2492.5 , 10090, 10090
2.5 , 10091, 22120
4.75 , 10091, 10814
2431.25 , 10091, 10091
4.75 , 10092, 24173
9.5 , 10092, 14171
2438.25 , 10092, 10092
8.75 , 10093, 19941
2432.75 , 10093, 10093
7.75 , 10094, 23695
7.75 , 10094, 17285
10.25 , 10094, 24919
5 , 10094, 3791
2454.75 , 10094, 10094
9.5 , 10095, 15965
2.75 , 10095, 996
6.5 , 10095, 12270
6.75 , 10095, 16793
3.75 , 10095, 19630
2453.25 , 10095, 10095
11 , 10096, 7628
0.5 , 10096, 29835
10 , 10096, 11257
1.25 , 10096, 11247
11 , 10096, 4616
9.5 , 10096, 9387
10.25 , 10096, 23145
5.25 , 10096, 28477
9.75 , 10096, 9138
2492.5 , 10096, 10096
6.75 , 10097, 28531
8.25 , 10097, 28768
8.5 , 10097, 858
4.75 , 10097, 23657
5.75 , 10097, 24882
2458 , 10097, 10097
1.25 , 10098, 24518
8.25 , 10098, 19803
7.25 , 10098, 21366
10.5 , 10098, 26489
5.75 , 10098, 22881
9.25 , 10098, 4046
2466.25 , 10098, 10098
0.25 , 10099, 15856
5.5 , 10099, 9791
2429.75 , 10099, 10099
3.5 , 10100, 3479
12.25 , 10100, 20316
10 , 10100, 11987
3.5 , 10100, 7239
1.75 , 10100, 21607
4.25 , 10100, 13182
1.5 , 10100, 9072
2460.75 , 10100, 10100
11 , 10101, 677
2435 , 10101, 10101
1 , 10102, 4936
2425 , 10102, 10102
9.25 , 10103, 15750
2433.25 , 10103, 10103
8 , 10104, 1195
9 , 10104, 20054
1.25 , 10104, 21528
3.75 , 10104, 6969
2.25 , 10104, 27514
8.75 , 10104, 17673
2457 , 10104, 10104
10 , 10105, 5896
11 , 10105, 17235
2445 , 10105, 10105
1 , 10106, 16343
4.75 , 10106, 5554
2429.75 , 10106, 10106
4.25 , 10107, 7238
2428.25 , 10107, 10107
10 , 10108, 31962
0.5 , 10108, 27448
5 , 10108, 6964
2.75 , 10108, 5479
8.75 , 10108, 18105
6.75 , 10108, 11552
1.25 , 10108, 24558
6.75 , 10108, 31256
3 , 10108, 8339
1.25 , 10108, 1104
8 , 10108, 1368
2478 , 10108, 10108
9.5 , 10109, 1952
11.75 , 10109, 20353
0.75 , 10109, 11006
8 , 10109, 5700
4.25 , 10109, 15613
7.75 , 10109, 1906
2466 , 10109, 10109
3 , 10110, 6548
3 , 10110, 7002
2.75 , 10110, 7457
9.25 , 10110, 16363
10.5 , 10110, 18605
0.5 , 10110, 16152
4.75 , 10110, 31602
2.25 , 10110, 25729
2.5 , 10110, 20940
2462.5 , 10110, 10110
1.75 , 10111, 13743
4.5 , 10111, 22519
1.25 , 10111, 3848
9.75 , 10111, 16791
2 , 10111, 29715
12 , 10111, 5602
7 , 10111, 13791
6.5 , 10111, 16262
10.25 , 10111, 11941
12.25 , 10111, 21914
2491.25 , 10111, 10111
4.5 , 10112, 29274
6.25 , 10112, 28885
7.25 , 10112, 28032
4.25 , 10112, 24830
8 , 10112, 26177
2454.25 , 10112, 10112
11 , 10113, 22179
10.5 , 10113, 5054
11.25 , 10113, 21774
5.5 , 10113, 16293
5.25 , 10113, 117
10.5 , 10113, 9729
4.25 , 10113, 7281
2.5 , 10113, 1879
3.5 , 10113, 20145
11.75 , 10113, 8430
2500 , 10113, 10113
3.5 , 10114, 31216
10.5 , 10114, 32622
0.5 , 10114, 17700
2.75 , 10114, 24493
10 , 10114, 8953
1 , 10114, 4549
9.25 , 10114, 28029
6.75 , 10114, 4714
1.5 , 10114, 27165
3.5 , 10114, 20090
11.75 , 10114, 18896
10.25 , 10114, 17622
2495.25 , 10114, 10114
6.25 , 10115, 31122
3.25 , 10115, 31345
7.75 , 10115, 22292
10 , 10115, 29862
10 , 10115, 7602
5.75 , 10115, 11727
1.5 , 10115, 8101
2468.5 , 10115, 10115
5 , 10116, 14355
4.25 , 10116, 8058
8.75 , 10116, 639
0.25 , 10116, 24002
3 , 10116, 29784
9 , 10116, 12044
8 , 10116, 21168
2.75 , 10116, 11792
2465 , 10116, 10116
4 , 10117, 9272
3.25 , 10117, 24109
6.25 , 10117, 1877
2.5 , 10117, 21014
6.5 , 10117, 11894
2446.5 , 10117, 10117
6.25 , 10118, 10952
9 , 10118, 30372
0.75 , 10118, 703
4.25 , 10118, 19547
3.25 , 10118, 6505
4.25 , 10118, 21144
5.25 , 10118, 21211
10 , 10118, 51
12.25 , 10118, 24515
2479.25 , 10118, 10118
7 , 10119, 10095
11.75 , 10119, 8605
6.25 , 10119, 7120
2449 , 10119, 10119
2.25 , 10120, 7978
7 , 10120, 27180
10.75 , 10120, 7454
11.5 , 10120, 22277
8 , 10120, 12057
10.75 , 10120, 5910
8.25 , 10120, 21721
8.5 , 10120, 30252
2.75 , 10120, 30638
2493.75 , 10120, 10120
3 , 10121, 24631
3.25 , 10121, 23598
5.25 , 10121, 161
0.5 , 10121, 23593
6 , 10121, 27614
1.5 , 10121, 31968
2443.5 , 10121, 10121
9 , 10122, 1861
7.5 , 10122, 13681
7.75 , 10122, 8990
2448.25 , 10122, 10122
5.25 , 10123, 31126
11.75 , 10123, 31484
3.5 , 10123, 23695
10.75 , 10123, 4173
8.5 , 10123, 24669
4.25 , 10123, 4911
2468 , 10123, 10123
12.25 , 10124, 17713
1 , 10124, 19845
6 , 10124, 27940
0.25 , 10124, 17482
12.25 , 10124, 10280
11 , 10124, 806
3.25 , 10124, 31807
8.25 , 10124, 17983
2 , 10124, 15851
2 , 10124, 30290
2.25 , 10124, 3301
1.75 , 10124, 11010
2486.25 , 10124, 10124
10 , 10125, 2321
5.5 , 10125, 10096
0.75 , 10125, 21426
5.75 , 10125, 1291
9 , 10125, 12507
3.25 , 10125, 170
1.75 , 10125, 23846
2.75 , 10125, 7640
9.25 , 10125, 27559
4.25 , 10125, 5230
9.5 , 10125, 16419
2485.75 , 10125, 10125
1 , 10126, 15464
9 , 10126, 31102
1.5 , 10126, 27633
8.75 , 10126, 24691
12 , 10126, 31680
4.75 , 10126, 11912
2461 , 10126, 10126
8 , 10127, 26023
4.75 , 10127, 16704
2436.75 , 10127, 10127
10 , 10128, 12649
7 , 10128, 3474
11 , 10128, 9165
11.75 , 10128, 26522
6 , 10128, 25584
1.75 , 10128, 29327
2 , 10128, 2783
3.5 , 10128, 19701
2.25 , 10128, 20837
8.25 , 10128, 19731
5.75 , 10128, 20514
2493.25 , 10128, 10128
5.25 , 10129, 25000
9.5 , 10129, 1501
10.75 , 10129, 27354
8.5 , 10129, 6172
8.75 , 10129, 8047
2.5 , 10129, 497
2.5 , 10129, 21055
1 , 10129, 9494
5 , 10129, 11241
3 , 10129, 28988
8.25 , 10129, 11462
2489 , 10129, 10129
0.25 , 10130, 5537
8.5 , 10130, 2843
5.5 , 10130, 28897
12 , 10130, 16787
6.75 , 10130, 13070
5 , 10130, 25068
2462 , 10130, 10130
0.5 , 10131, 26114
11.5 , 10131, 32752
5.5 , 10131, 20468
4.25 , 10131, 18599
11.5 , 10131, 25674
2.75 , 10131, 6603
10 , 10131, 13998
2470 , 10131, 10131
4.5 , 10132, 11644
8.25 , 10132, 9316
2.5 , 10132, 11829
0.75 , 10132, 4454
6.25 , 10132, 7542
2446.25 , 10132, 10132
10 , 10133, 12155
11.5 , 10133, 26009
11 , 10133, 22109
12.25 , 10133, 12118
6.25 , 10133, 8473
6.5 , 10133, 19642
7 , 10133, 17861
4.5 , 10133, 5431
5.75 , 10133, 19721
2498.75 , 10133, 10133
9.5 , 10134, 31050
1.75 , 10134, 25311
8.5 , 10134, 31067
10.5 , 10134, 9366
5.5 , 10134, 997
0.5 , 10134, 4125
0.25 , 10134, 32470
10.5 , 10134, 30846
2471 , 10134, 10134
10 , 10135, 57
8.75 , 10135, 9129
3.75 , 10135, 31250
8.75 , 10135, 30067
7.5 , 10135, 23945
10 , 10135, 19422
2472.75 , 10135, 10135
11 , 10136, 31051
3.25 , 10136, 28827
3.5 , 10136, 5934
10 , 10136, 17357
2451.75 , 10136, 10136
11.5 , 10137, 7444
10.25 , 10137, 1040
2445.75 , 10137, 10137
0.5 , 10138, 13585
1.75 , 10138, 22458
3.75 , 10138, 16592
4.5 , 10138, 31585
10.25 , 10138, 7218
5.25 , 10138, 14749
0.5 , 10138, 29497
0.75 , 10138, 4110
7.75 , 10138, 12069
8.5 , 10138, 9633
2467.5 , 10138, 10138
8.75 , 10139, 16092
9.75 , 10139, 30224
7.25 , 10139, 16015
11 , 10139, 22184
0.25 , 10139, 3985
3.75 , 10139, 16611
2.75 , 10139, 1772
10.25 , 10139, 17704
2477.75 , 10139, 10139
12 , 10140, 19670
12 , 10140, 31445
10 , 10140, 16679
3.75 , 10140, 25010
7.25 , 10140, 3074
0.75 , 10140, 24081
1 , 10140, 2149
2470.75 , 10140, 10140
10.25 , 10141, 6146
2434.25 , 10141, 10141
12 , 10142, 15614
9 , 10142, 23237
4.25 , 10142, 22337
10.75 , 10142, 2181
2.25 , 10142, 23735
4.25 , 10142, 30275
2.25 , 10142, 1689
2.75 , 10142, 17424
2471.5 , 10142, 10142
12.25 , 10143, 31645
10.75 , 10143, 1407
5.75 , 10143, 23568
2452.75 , 10143, 10143
8.75 , 10144, 20058
9.25 , 10144, 21541
9.25 , 10144, 30612
2.25 , 10144, 10381
0.5 , 10144, 12415
3 , 10144, 28999
2457 , 10144, 10144
5 , 10145, 12351
8.5 , 10145, 30394
7.75 , 10145, 7039
2.5 , 10145, 25857
1.25 , 10145, 29282
11.75 , 10145, 18822
2.75 , 10145, 6844
10.25 , 10145, 3794
0.75 , 10145, 23171
2474.5 , 10145, 10145
1 , 10146, 27299
3 , 10146, 22144
3.75 , 10146, 29247
2431.75 , 10146, 10146
11.5 , 10147, 26954
2435.5 , 10147, 10147
12 , 10148, 18697
4 , 10148, 26229
8.5 , 10148, 7506
9.25 , 10148, 7687
7.25 , 10148, 26481
10.25 , 10148, 13355
3.5 , 10148, 7958
2.5 , 10148, 8490
2481.25 , 10148, 10148
8.75 , 10149, 23259
8.25 , 10149, 28054
6 , 10149, 3612
2447 , 10149, 10149
5.75 , 10150, 32457
6.25 , 10150, 22793
11.25 , 10150, 1934
9.75 , 10150, 7929
11.75 , 10150, 28957
1 , 10150, 22274
8.25 , 10150, 20557
2478 , 10150, 10150
11.5 , 10151, 19142
2435.5 , 10151, 10151
7.75 , 10152, 15109
9.5 , 10152, 14223
6.25 , 10152, 4595
0.5 , 10152, 1439
7 , 10152, 4737
3 , 10152, 2497
3.25 , 10152, 17669
3.75 , 10152, 1316
7 , 10152, 6968
11 , 10152, 22377
6 , 10152, 21226
7 , 10152, 5883
2496 , 10152, 10152
8.25 , 10153, 28916
7.25 , 10153, 927
10.25 , 10153, 26733
9.25 , 10153, 1868
1.5 , 10153, 16929
11 , 10153, 14652
8.25 , 10153, 22590
11 , 10153, 5955
8.5 , 10153, 31313
11 , 10153, 26976
8 , 10153, 3441
1.5 , 10153, 914
2519.75 , 10153, 10153
7.5 , 10154, 42
5 , 10154, 20706
8 , 10154, 9381
10.5 , 10154, 23758
10.5 , 10154, 8513
4.25 , 10154, 4844
10.25 , 10154, 831
9.75 , 10154, 24627
6.25 , 10154, 16875
5.25 , 10154, 11756
0.25 , 10154, 1406
2501.5 , 10154, 10154
9.25 , 10155, 32697
4.25 , 10155, 21827
0.75 , 10155, 13013
1 , 10155, 28921
9.25 , 10155, 17053
6 , 10155, 22905
2454.5 , 10155, 10155
7.5 , 10156, 13904
8 , 10156, 19608
8.25 , 10156, 7187
11.75 , 10156, 14415
9.75 , 10156, 13624
11.75 , 10156, 26905
3.5 , 10156, 14271
2.25 , 10156, 30621
7.25 , 10156, 18717
10 , 10156, 14733
5 , 10156, 5693
2509 , 10156, 10156
9.25 , 10157, 14798
2433.25 , 10157, 10157
12 , 10158, 11461
1.75 , 10158, 31705
10.25 , 10158, 31130
1.75 , 10158, 3681
10 , 10158, 4262
0.5 , 10158, 12598
4.75 , 10158, 8665
10.5 , 10158, 4713
4 , 10158, 16237
8.75 , 10158, 26289
2.5 , 10158, 22895
5.75 , 10158, 24845
2496.5 , 10158, 10158
10.25 , 10159, 4731
4.5 , 10159, 19883
0.25 , 10159, 20935
5.75 , 10159, 21513
1.25 , 10159, 13922
11.5 , 10159, 9306
5.25 , 10159, 20414
10.25 , 10159, 5163
6.25 , 10159, 16237
2479.25 , 10159, 10159
9.25 , 10160, 28230
6.25 , 10160, 10280
0.25 , 10160, 31190
7 , 10160, 3605
8 , 10160, 31949
5 , 10160, 3146
6.25 , 10160, 15747
5.5 , 10160, 909
6.75 , 10160, 18335
2478.25 , 10160, 10160
3.5 , 10161, 9821
2.25 , 10161, 30779
2429.75 , 10161, 10161
1 , 10162, 1591
0.5 , 10162, 5443
4.25 , 10162, 1554
2429.75 , 10162, 10162
2.75 , 10163, 29726
3 , 10163, 22060
7 , 10163, 29585
12 , 10163, 23816
8 , 10163, 19680
3 , 10163, 12727
0.5 , 10163, 54
2460.25 , 10163, 10163
2.25 , 10164, 2904
2426.25 , 10164, 10164
1.75 , 10165, 24646
1 , 10165, 18907
10.5 , 10165, 307
8.5 , 10165, 31754
6.75 , 10165, 3757
5.25 , 10165, 1737
9.5 , 10165, 19806
9.5 , 10165, 20892
4.25 , 10165, 19332
6 , 10165, 7275
0.25 , 10165, 1247
2487.25 , 10165, 10165
10.75 , 10166, 25218
2.25 , 10166, 32205
10.5 , 10166, 28380
10.25 , 10166, 6580
4.5 , 10166, 1441
2.5 , 10166, 12448
11 , 10166, 18157
5.25 , 10166, 10285
3 , 10166, 11987
1.75 , 10166, 5032
2485.75 , 10166, 10166
4.75 , 10167, 22178
3.5 , 10167, 8049
9.25 , 10167, 23398
10 , 10167, 19363
10 , 10167, 3506
2.75 , 10167, 14839
9.25 , 10167, 20125
9 , 10167, 4838
6 , 10167, 15883
2.25 , 10167, 17934
10.75 , 10167, 7726
2501.5 , 10167, 10167
5 , 10168, 10711
6.5 , 10168, 4172
2435.5 , 10168, 10168
5.25 , 10169, 15958
5.25 , 10169, 3778
7.75 , 10169, 6002
0.75 , 10169, 18505
1.75 , 10169, 12869
2444.75 , 10169, 10169
0.75 , 10170, 16504
6 , 10170, 14789
3.25 , 10170, 22922
4.75 , 10170, 983
1.5 , 10170, 7420
2440.25 , 10170, 10170
10.75 , 10171, 27245
1 , 10171, 29816
7.5 , 10171, 6321
1 , 10171, 27643
12 , 10171, 26990
10.75 , 10171, 15813
4.5 , 10171, 15110
10.5 , 10171, 7793
1.25 , 10171, 25352
2 , 10171, 27944
3 , 10171, 5
4.5 , 10171, 13333
2492.75 , 10171, 10171
3.5 , 10172, 7584
4 , 10172, 3352
6.75 , 10172, 24293
2438.25 , 10172, 10172
5.75 , 10173, 16063
6 , 10173, 30887
9 , 10173, 28282
3.75 , 10173, 31281
11.75 , 10173, 26623
11.75 , 10173, 25102
0.5 , 10173, 25429
8 , 10173, 23087
2480.5 , 10173, 10173
9.75 , 10174, 16533
0.5 , 10174, 24354
8 , 10174, 22863
4.25 , 10174, 21648
2.75 , 10174, 22828
5.5 , 10174, 17163
10.5 , 10174, 2514
2465.25 , 10174, 10174
7.5 , 10175, 8966
4.5 , 10175, 5640
2436 , 10175, 10175
8.25 , 10176, 22821
7.25 , 10176, 2075
6 , 10176, 18360
5 , 10176, 1920
1 , 10176, 6530
2451.5 , 10176, 10176
9.75 , 10177, 6586
8.5 , 10177, 10686
3.5 , 10177, 27263
3.5 , 10177, 11620
7 , 10177, 24342
2456.25 , 10177, 10177
4.5 , 10178, 424
9 , 10178, 30979
8.75 , 10178, 17347
0.5 , 10178, 19430
2446.75 , 10178, 10178
9.25 , 10179, 5623
8.75 , 10179, 2721
9 , 10179, 13773
8.25 , 10179, 28601
11.25 , 10179, 18338
2470.5 , 10179, 10179
7.5 , 10180, 1279
0.75 , 10180, 31585
11.5 , 10180, 3695
8.75 , 10180, 28306
2 , 10180, 7256
9.25 , 10180, 28564
2463.75 , 10180, 10180
6 , 10181, 2237
7.75 , 10181, 1574
12.25 , 10181, 25595
5 , 10181, 25901
0.75 , 10181, 5293
7.25 , 10181, 10673
8.75 , 10181, 11981
2471.75 , 10181, 10181
9.5 , 10182, 2856
5.5 , 10182, 17948
1.75 , 10182, 24823
6.25 , 10182, 16323
3.5 , 10182, 8502
9.5 , 10182, 26426
7.5 , 10182, 15539
2467.5 , 10182, 10182
7.75 , 10183, 19049
3 , 10183, 31802
1.25 , 10183, 8461
2436 , 10183, 10183
3.75 , 10184, 17172
6.25 , 10184, 17246
8.5 , 10184, 23246
10.75 , 10184, 29679
2.75 , 10184, 11324
7.5 , 10184, 213
2463.5 , 10184, 10184
8.25 , 10185, 2492
12.25 , 10185, 11
9.25 , 10185, 28351
6 , 10185, 11029
7.5 , 10185, 22662
8.75 , 10185, 7652
0.25 , 10185, 7210
1.25 , 10185, 31994
10 , 10185, 24031
10.75 , 10185, 18126
2498.25 , 10185, 10185
2 , 10186, 3449
1 , 10186, 21618
1 , 10186, 3120
10.75 , 10186, 19827
2438.75 , 10186, 10186
11.5 , 10187, 24480
9.5 , 10187, 4865
5.5 , 10187, 5652
4.5 , 10187, 26191
2455 , 10187, 10187
12.25 , 10188, 16387
1.25 , 10188, 20029
8 , 10188, 8923
12 , 10188, 53
1.75 , 10188, 2302
10 , 10188, 20562
2469.25 , 10188, 10188
10.75 , 10189, 21258
10.5 , 10189, 27848
9.5 , 10189, 11870
10.75 , 10189, 26752
0.75 , 10189, 5338
11.25 , 10189, 22786
9.25 , 10189, 31205
5.5 , 10189, 2968
8.5 , 10189, 18613
8 , 10189, 5552
12 , 10189, 6091
2520.75 , 10189, 10189
8.5 , 10190, 17539
12 , 10190, 13756
3.25 , 10190, 12276
7.25 , 10190, 29495
9 , 10190, 29883
8 , 10190, 20036
0.5 , 10190, 22978
0.75 , 10190, 25290
7.5 , 10190, 25807
1.5 , 10190, 17492
8.75 , 10190, 8804
2491 , 10190, 10190
11.5 , 10191, 9492
2.75 , 10191, 9444
0.25 , 10191, 15558
0.5 , 10191, 26747
12.25 , 10191, 26457
3 , 10191, 5955
2.5 , 10191, 11791
9.75 , 10191, 24492
11 , 10191, 27285
12.25 , 10191, 25813
7 , 10191, 13859
2496.75 , 10191, 10191
6 , 10192, 20445
2430 , 10192, 10192
10.75 , 10193, 31219
3.75 , 10193, 1016
4.75 , 10193, 25591
0.25 , 10193, 22722
3.75 , 10193, 5067
3.25 , 10193, 20179
8.25 , 10193, 5097
11.25 , 10193, 29331
2.75 , 10193, 29468
2472.75 , 10193, 10193
6 , 10194, 24911
2 , 10194, 4663
7 , 10194, 9357
0.5 , 10194, 31238
7.25 , 10194, 22429
2446.75 , 10194, 10194
6 , 10195, 19845
11 , 10195, 19313
2441 , 10195, 10195
2.5 , 10196, 11344
6 , 10196, 7343
0.5 , 10196, 6491
8 , 10196, 28675
8.5 , 10196, 14819
4.5 , 10196, 18618
10.75 , 10196, 164
10.75 , 10196, 11661
5 , 10196, 6477
7.75 , 10196, 4026
2 , 10196, 10289
2490.25 , 10196, 10196
4.5 , 10197, 10330
3.75 , 10197, 12863
1.75 , 10197, 16366
2434 , 10197, 10197
7.5 , 10198, 16692
4.25 , 10198, 5179
11.75 , 10198, 6159
5.75 , 10198, 20568
8.25 , 10198, 3013
5.75 , 10198, 19205
12.25 , 10198, 21559
9.75 , 10198, 32574
9.25 , 10198, 26977
6.25 , 10198, 29456
2504.75 , 10198, 10198
12 , 10199, 16596
12 , 10199, 172
10 , 10199, 32614
0.25 , 10199, 13754
2 , 10199, 29480
1.25 , 10199, 15599
6.25 , 10199, 27032
1.75 , 10199, 1506
10.5 , 10199, 13848
12 , 10199, 7963
8.5 , 10199, 31903
4.25 , 10199, 8077
2504.75 , 10199, 10199
11.25 , 10200, 6839
6.25 , 10200, 5838
2441.5 , 10200, 10200
7.25 , 10201, 12958
9.75 , 10201, 4728
12.25 , 10201, 9591
2453.25 , 10201, 10201
10.5 , 10202, 24051
7 , 10202, 16008
11.75 , 10202, 26717
0.75 , 10202, 31883
11.25 , 10202, 29138
10.75 , 10202, 18699
3.75 , 10202, 7659
10.75 , 10202, 16145
11.25 , 10202, 3972
8 , 10202, 17664
10.5 , 10202, 29123
9.25 , 10202, 32190
2529.5 , 10202, 10202
6 , 10203, 4694
9 , 10203, 21780
6.75 , 10203, 28923
6.5 , 10203, 11096
0.5 , 10203, 26694
11 , 10203, 25673
5 , 10203, 21407
4 , 10203, 23866
6.75 , 10203, 22154
2 , 10203, 3699
2481.5 , 10203, 10203
4.25 , 10204, 10539
2.75 , 10204, 23508
8.5 , 10204, 3593
3 , 10204, 22715
0.5 , 10204, 21778
9.75 , 10204, 808
3.75 , 10204, 4063
10.25 , 10204, 14879
7 , 10204, 23354
0.5 , 10204, 29518
2474.25 , 10204, 10204
6.75 , 10205, 25053
8 , 10205, 29680
9.75 , 10205, 31869
8.25 , 10205, 4337
2.5 , 10205, 4871
8.75 , 10205, 14931
11.25 , 10205, 9002
2479.25 , 10205, 10205
3.5 , 10206, 21968
2 , 10206, 4117
11.75 , 10206, 11457
10.25 , 10206, 8066
2451.5 , 10206, 10206
10.75 , 10207, 28990
8.25 , 10207, 18419
5.5 , 10207, 7815
4.75 , 10207, 13371
11.75 , 10207, 14498
8.75 , 10207, 8257
0.25 , 10207, 12102
10.75 , 10207, 29441
8.5 , 10207, 26616
12 , 10207, 14803
4.5 , 10207, 13172
6.5 , 10207, 26864
2516.25 , 10207, 10207
8.5 , 10208, 12878
4.75 , 10208, 1330
11.25 , 10208, 27865
11.5 , 10208, 6939
8.75 , 10208, 8776
5 , 10208, 10009
10 , 10208, 4883
9.5 , 10208, 21256
2493.25 , 10208, 10208
8.25 , 10209, 19101
11.75 , 10209, 11513
1.5 , 10209, 11283
3.75 , 10209, 15154
3.75 , 10209, 18071
5 , 10209, 4470
2458 , 10209, 10209
8.25 , 10210, 13470
6.75 , 10210, 19334
2439 , 10210, 10210
3.75 , 10211, 2710
11.5 , 10211, 4327
10.5 , 10211, 6349
2.25 , 10211, 1510
8.75 , 10211, 1166
6.5 , 10211, 19930
0.75 , 10211, 31885
7.75 , 10211, 681
7.5 , 10211, 3204
11 , 10211, 17805
2494.25 , 10211, 10211
8.75 , 10212, 7124
9 , 10212, 25039
11 , 10212, 9778
9.5 , 10212, 15756
2 , 10212, 3769
8.25 , 10212, 13603
1.5 , 10212, 12703
12 , 10212, 1942
5.75 , 10212, 20513
9 , 10212, 23348
10.75 , 10212, 30490
2511.5 , 10212, 10212
8.5 , 10213, 30920
0.25 , 10213, 13267
12 , 10213, 18192
3.5 , 10213, 2845
7.5 , 10213, 6768
1.25 , 10213, 26269
2 , 10213, 11496
7 , 10213, 27752
5.25 , 10213, 21060
2471.25 , 10213, 10213
2 , 10214, 29904
7.25 , 10214, 15506
7 , 10214, 4733
3.5 , 10214, 25817
5.5 , 10214, 24767
2449.25 , 10214, 10214
0.75 , 10215, 27656
3.25 , 10215, 3106
10.75 , 10215, 2093
1.75 , 10215, 18755
1.25 , 10215, 20967
3.5 , 10215, 11747
2445.25 , 10215, 10215
6.75 , 10216, 1566
11.75 , 10216, 8250
5.25 , 10216, 4081
9.5 , 10216, 20621
9.5 , 10216, 28400
6 , 10216, 28931
11.75 , 10216, 19852
0.75 , 10216, 8117
8.5 , 10216, 23499
7.25 , 10216, 14084
10 , 10216, 16961
2511 , 10216, 10216
3 , 10217, 30767
12.25 , 10217, 16699
2439.25 , 10217, 10217
6.75 , 10218, 17445
11 , 10218, 20541
3.75 , 10218, 22167
8.5 , 10218, 20911
11.75 , 10218, 14162
8.25 , 10218, 11987
10 , 10218, 21964
2484 , 10218, 10218
3 , 10219, 28666
8.75 , 10219, 764
6.75 , 10219, 9464
2442.5 , 10219, 10219
5 , 10220, 15727
0.75 , 10220, 12757
1.5 , 10220, 921
6 , 10220, 21445
0.75 , 10220, 8297
2438 , 10220, 10220
